19625	9606	374655	ZNF710	257467565	NP_940928.2
19629	9606	140686	WFDC3	32307109	NP_542181.1
19633	9606	374977	MROH7	223278410	NP_001034553.2
19635	9606	25938	HEATR5A	327365361	NP_056288.2
19641	9606	80125	CCDC33	117168273	NP_079331.3
19642	9606	9836	LCMT2	25188199	NP_055608.2
19648	9606	84624	FNDC1	148806908	NP_115921.2
19652	9606	100507290	ZNF865	307219238	NP_001182534.1
19662	9606	8463	TEAD2	375331920	NP_001243589.1
19664	9606	220074	LRTOMT	223718159	NP_001138780.1
19671	9606	342357	ZKSCAN2	171906606	NP_001012999.3
19674	9606	55567	DNAH3	24308169	NP_060009.1
19680	9606	60495	HPSE2	261878501	NP_068600.4
19687	9606	114825	PWWP2A	195963316	NP_001124336.1
19697	9606	54625	PARP14	154813199	NP_060024.2
19711	9606	25778	DSTYK	40806179	NP_056190.1
19716	9606	9778	KIAA0232	154689866	NP_001094060.1
19719	9606	341799	OR6S1	50233850	NP_001001968.1
19736	9606	390748	PABPN1L	312283705	NP_001073956.2
19746	9606	79957	PAQR6	442796408	NP_001259033.1
19751	9606	54848	ARHGEF38	337298620	NP_001229658.1
19759	9606	340527	NHSL2	254692833	NP_001013649.2
19773	9606	494513	DFNB59	111607457	NP_001036167.1
19774	9606	100131244	ANKRD63	299473797	NP_001177408.1
19782	9606	57670	KIAA1549	257467652	NP_065961.2
19783	9606	155061	ZNF746	254553272	NP_001156946.1
19792	9606	388939	C2orf71	71274152	NP_001025054.1
19803	9606	339366	ADAMTSL5	226442878	NP_998769.2
19806	9606	121549	ASCL4	206597481	NP_982260.2
19813	9606	91893	FDXACB1	149274610	NP_612387.1
19814	9606	390616	ANKRD34C	226437606	NP_001139813.1
19815	9606	84059	GPR98	113722120	NP_115495.3
19818	9606	389119	FAM212A	42766424	NP_976248.1
19824	9606	389396	GLYATL3	222831633	NP_001010904.1
19835	9606	375337	TOPAZ1	222537754	NP_001138502.1
19837	9606	150726	FBXO41	289803020	NP_001073879.2
19844	9606	283150	FOXR1	42734393	NP_859072.1
19853	9606	57462	KIAA1161	153791946	NP_065753.2
19857	9606	388551	CEACAM16	291190766	NP_001034302.2
19876	9606	343171	OR2W3	68533232	NP_001001957.2
19879	9606	80320	SP6	384871624	NP_001245177.1
19885	9606	339453	TMEM240	168480086	NP_001108220.1
19919	9606	780776	TVP23A	118421083	NP_001072980.1
19922	9606	283459	GATC	50978624	NP_789788.1
19923	9606	388722	C1orf53	66912196	NP_001019765.1
19936	9606	55780	ERMARD	62988331	NP_060811.1
19938	9606	148014	TTC9B	46275820	NP_689692.2
19940	9606	4308	TRPM1	354721145	NP_001238949.1
19940	6239	172646	gon-2	193203113	NP_001122507.1
19943	9606	389813	C9orf172	148762978	NP_001073951.2
19952	9606	84455	EFCAB7	217035144	NP_115813.2
19960	9606	134701	RIPPLY2	58000465	NP_001009994.1
19997	9606	23248	RPRD2	183396804	NP_056018.2
20002	9606	400745	SH2D5	156938287	NP_001096631.1
20003	9606	100128927	ZBTB42	212286156	NP_001131073.1
20006	9606	83481	EPPK1	525507390	NP_112598.3
20043	9606	389124	IQCF5	222831628	NP_001138531.1
20046	9606	375189	PFN4	40786418	NP_955378.1
20056	9606	389668	XKR9	564730624	NP_001274188.1
20057	9606	35	ACADS	4557233	NP_000008.1
20058	9606	94	ACVRL1	116734714	NP_001070869.1
20060	9606	229	ALDOB	40354205	NP_000026.2
20063	9606	540	ATP7B	55743071	NP_000044.2
20064	9606	554	AVPR2	4557345	NP_000045.1
20065	9606	590	BCHE	4557351	NP_000046.1
20071	9606	1286	COL4A4	116256356	NP_000083.3
20077	9606	2162	F13A1	119395709	NP_000120.2
20078	9606	2517	FUCA1	119360348	NP_000138.2
20079	9606	2538	G6PC	393537031	NP_000142.2
20081	9606	2696	GIPR	4503999	NP_000155.1
20083	9606	2741	GLRA1	225903367	NP_001139512.1
20083	6239	172270	avr-14	71980442	NP_001020963.1
20083	6239	178930	glc-3	17561822	NP_504441.1
20083	6239	179834	avr-15	72000175	NP_001024076.1
20083	6239	13216190	avr-15	72000177	NP_001024077.1
20083	6239	180086	glc-1	17559548	NP_507090.1
20084	9606	2779	GNAT1	22027522	NP_653082.1
20086	9606	3075	CFH	62739186	NP_000177.2
20086	6239	185381	F36H2.3	392886653	NP_001251038.1
20086	6239	3565870	F36H2.5	212642077	NP_001021461.2
20088	9606	3291	HSD11B2	119392083	NP_000187.3
20089	9606	3293	HSD17B3	4557649	NP_000188.1
20090	9606	3643	INSR	119395736	NP_000199.2
20091	9606	3655	ITGA6	119395740	NP_001073286.1
20091	6239	176296	ina-1	17553940	NP_499032.1
20092	9606	3689	ITGB2	188595677	NP_001120963.1
20097	9606	4594	MUT	156105689	NP_000246.2
20097	6239	175503	mmcm-1	25144500	NP_497786.2
20099	9606	4634	MYL3	4557777	NP_000249.1
20100	9606	4644	MYO5A	215982791	NP_000250.3
20100	6239	179321	hum-2	71992980	NP_001023886.1
20101	9606	5213	PFKM	266453619	NP_001160158.1
20101	6239	180583	Y71H10A.1	25147584	NP_741738.1
20103	9606	5265	SERPINA1	50363219	NP_001002236.1
20104	9606	5311	PKD2	4505835	NP_000288.1
20104	6239	178424	pkd-2	71999568	NP_502838.3
20108	9606	6121	RPE65	4506591	NP_000320.1
20113	9606	6906	SERPINA7	205277441	NP_000345.2
20119	9606	1290	COL5A2	89363017	NP_000384.2
20123	9606	1959	EGR2	9845524	NP_000390.2
20128	9606	3897	L1CAM	4557707	NP_000416.1
20132	9606	5172	SLC26A4	4505697	NP_000432.1
20135	9606	203	AK1	4502011	NP_000467.1
20135	6239	181317	F38B2.4	392927304	NP_001257141.1
20137	9606	359	AQP2	4502179	NP_000477.1
20138	9606	410	ARSA	313569791	NP_000478.3
20139	9606	462	SERPINC1	4502261	NP_000479.1
20144	9606	8288	EPX	4503595	NP_000493.1
20146	9606	3073	HEXA	189181666	NP_000511.2
20147	9606	3239	HOXD13	116734702	NP_000514.2
20148	9606	3350	HTR1A	55956923	NP_000515.2
20148	6239	175322	ser-4	17555606	NP_497452.1
20151	9606	5972	REN	4506475	NP_000528.1
20152	9606	963	CD53	91106727	NP_001035122.1
20155	9606	2876	GPX1	41406084	NP_000572.2
20156	9606	6696	SPP1	91206462	NP_001035147.1
20159	9606	5104	SERPINA5	194018472	NP_000615.3
20162	9606	127	ADH4	71565152	NP_000661.2
20165	9606	134	ADORA1	115305569	NP_001041695.1
20166	9606	135	ADORA2A	5921992	NP_000666.2
20167	9606	136	ADORA2B	4501951	NP_000667.1
20170	9606	152	ADRA2C	71773208	NP_000674.2
20171	9606	153	ADRB1	4557265	NP_000675.1
20172	9606	186	AGTR2	23238240	NP_000677.2
20175	9606	218	ALDH3A1	206597441	NP_001128640.1
20179	9606	279	AMY2A	4502085	NP_000690.1
20182	9606	496	ATP4B	4557339	NP_000696.1
20183	9606	762	CA4	4502519	NP_000708.1
20184	9606	774	CACNA1B	4502523	NP_000709.1
20184	6239	180570	unc-2	193210847	NP_001123176.1
20185	9606	777	CACNA1E	329663504	NP_001192222.1
20186	9606	782	CACNB1	40804468	NP_000714.3
20187	9606	784	CACNB3	332634855	NP_001193845.1
20188	9606	785	CACNB4	54607064	NP_000717.2
20188	6239	171933	ccb-1	115533639	NP_491193.2
20189	9606	1128	CHRM1	37622910	NP_000729.2
20189	6239	179962	gar-3	72001137	NP_001024236.1
20190	9606	1129	CHRM2	54792113	NP_001006631.1
20191	9606	1131	CHRM3	4502819	NP_000731.1
20192	9606	1132	CHRM4	52426748	NP_000732.2
20193	9606	1135	CHRNA2	153792669	NP_000733.2
20196	9606	1143	CHRNB4	4502837	NP_000741.1
20215	9606	1815	DRD4	32483397	NP_000788.2
20216	9606	1816	DRD5	4503391	NP_000789.1
20217	9606	2555	GABRA2	167000817	NP_001107647.1
20218	9606	2556	GABRA3	4557603	NP_000799.1
20219	9606	2558	GABRA5	259013560	NP_001158509.1
20220	9606	2559	GABRA6	157389018	NP_000802.2
20220	6239	176694	lgc-37	71996779	NP_499662.2
20221	9606	2560	GABRB1	194097327	NP_000803.2
20223	9606	2572	GAD2	4503875	NP_000809.1
20224	9606	2743	GLRB	4504023	NP_000815.1
20225	9606	2891	GRIA2	74275354	NP_000817.2
20226	9606	2890	GRIA1	167001484	NP_001107655.1
20227	9606	2893	GRIA4	164419734	NP_000820.3
20229	9606	2912	GRM2	66529100	NP_000830.2
20230	9606	2914	GRM4	4504141	NP_000832.1
20232	9606	2916	GRM6	110611176	NP_000834.2
20233	9606	2917	GRM7	4504147	NP_000835.1
20233	6239	177327	mgl-3	193206808	NP_001076735.2
20240	9606	3352	HTR1D	4504535	NP_000855.1
20240	6239	187427	tyra-3	71994114	NP_001024805.1
20242	9606	3358	HTR2C	377520137	NP_001243689.1
20243	9606	3360	HTR4	94421460	NP_001035263.1
20244	9606	3363	HTR7	10880129	NP_062873.1
20244	6239	180565	ser-7	25151199	NP_741730.1
20247	9606	3695	ITGB7	4504777	NP_000880.1
20248	9606	3762	KCNJ5	24797141	NP_000881.3
20249	9606	3759	KCNJ2	4504835	NP_000882.1
20249	6239	180944	irk-1	392926355	NP_509138.2
20251	9606	4129	MAOB	38202207	NP_000889.3
20252	9606	4985	OPRD1	63477962	NP_000902.3
20253	9606	4986	OPRK1	39725940	NP_000903.2
20255	9606	5021	OXTR	32307152	NP_000907.2
20256	9606	5143	PDE4C	149363646	NP_001092288.1
20260	9606	5724	PTAFR	4506241	NP_000943.1
20261	9606	5734	PTGER4	4506259	NP_000949.1
20262	9606	5914	RARA	223718064	NP_001138773.1
20263	9606	5916	RARG	4506423	NP_000957.1
20277	9606	6241	RRM2	260064013	NP_001159403.1
20277	6239	175525	rnr-2	17551968	NP_497821.1
20280	9606	6340	SCNN1G	42476333	NP_001030.2
20280	6239	181035	deg-1	17551326	NP_509311.1
20280	6239	174306	unc-105	392890771	NP_001254142.1
20280	6239	191422	asic-1	392885209	NP_491214.3
20280	6239	181728	mec-4	86565107	NP_510712.2
20280	6239	189033	del-4	32563755	NP_492230.2
20280	6239	181534	del-1	17551328	NP_510380.1
20280	6239	189058	asic-2	17509335	NP_492099.1
20280	6239	177494	unc-8	17542656	NP_501138.1
20280	6239	181101	mec-10	17569055	NP_509438.1
20283	9606	6558	SLC12A2	374253823	NP_001243390.1
20285	9606	6753	SSTR3	4557861	NP_001042.1
20286	9606	6754	SSTR4	149944554	NP_001043.2
20287	9606	6755	SSTR5	289547754	NP_001166031.1
20288	9606	6869	TACR1	4507343	NP_001049.1
20312	9606	308	ANXA5	4502107	NP_001145.1
20318	9606	397	ARHGDIB	56676393	NP_001166.3
20319	9606	400	ARL1	4502227	NP_001168.1
20319	6239	174375	arl-1	17531197	NP_495816.1
20320	9606	586	BCAT1	296010904	NP_001171564.1
20320	6239	181423	bcat-1	17568601	NP_510144.1
20322	9606	658	BMPR1B	377823725	NP_001243722.1
20322	6239	174044	sma-6	17532233	NP_495271.1
20324	9606	765	CA6	70167127	NP_001206.2
20325	9606	768	CA9	169636420	NP_001207.2
20327	9606	771	CA12	4502515	NP_001209.1
20329	9606	844	CASQ1	227430327	NP_001222.3
20329	6239	181563	csq-1	17567589	NP_510438.1
20330	9606	845	CASQ2	119395727	NP_001223.2
20331	9606	871	SERPINH1	333360851	NP_001193943.1
20332	9606	874	CBR3	4502601	NP_001227.1
20333	9606	954	ENTPD2	45827718	NP_982293.1
20335	9606	1012	CDH13	333944015	NP_001207417.1
20342	9606	1174	AP1S1	4557471	NP_001274.1
20343	9606	1192	CLIC1	567757607	NP_001274522.1
20344	9606	1230	CCR1	4502631	NP_001286.1
20347	9606	1400	CRMP1	62422571	NP_001014809.1
20350	9606	1524	CX3CR1	4503171	NP_001328.1
20352	9606	1609	DGKQ	40806175	NP_001338.2
20352	6239	180452	dgk-1	17551332	NP_508190.1
20353	9606	1613	DAPK3	4557511	NP_001339.1
20357	9606	1770	DNAH9	114155133	NP_001363.2
20359	9606	1807	DPYS	4503375	NP_001376.1
20359	6239	172464	dhp-1	71989490	NP_001021583.1
20359	6239	177852	dhp-2	17539558	NP_501797.1
20361	9606	1809	DPYSL3	308818200	NP_001184223.1
20362	9606	1837	DTNA	42718005	NP_001381.2
20363	9606	1937	EEF1G	4503481	NP_001395.1
20363	6239	179522	eef-1G	17559824	NP_505800.1
20364	9606	1964	EIF1AX	4503499	NP_001403.1
20367	9606	1994	ELAVL1	38201714	NP_001410.2
20372	9606	2274	FHL2	87159836	NP_001034581.1
20372	6239	3565712	lim-9	193202640	NP_001021410.2
20373	9606	2296	FOXC1	119395716	NP_001444.2
20377	9606	2535	FZD2	4503827	NP_001457.1
20378	9606	2683	B4GALT1	13929462	NP_001488.2
20379	9606	2733	GLE1	51317384	NP_001003722.1
20380	9606	2863	GPR39	4504097	NP_001499.1
20386	9606	3340	NDST1	4505351	NP_001534.1
20388	9606	3622	ING2	4504695	NP_001555.1
20391	9606	92	ACVR2A	518828583	NP_001265508.1
20393	9606	728113	ANXA8L1	524552373	NP_001092315.2
20393	9606	653145	ANXA8	91823262	NP_001035173.1
20396	9606	334	APLP2	4502147	NP_001633.1
20398	9606	362	AQP5	4502183	NP_001642.1
20399	9606	363	AQP6	86792455	NP_001643.2
20403	9606	393	ARHGAP4	258613907	NP_001158213.1
20410	9606	655	BMP7	4502427	NP_001710.1
20411	9606	660	BMX	4502435	NP_001712.1
20412	9606	727	C5	38016947	NP_001726.2
20413	9606	728	C5AR1	4502509	NP_001727.1
20414	9606	759	CA1	192447430	NP_001122301.1
20417	9606	866	SERPINA6	73858564	NP_001747.2
20419	9606	896	CCND3	4502619	NP_001751.1
20420	9606	928	CD9	4502693	NP_001760.1
20422	9606	951	CD37	4502663	NP_001765.1
20423	9606	953	ENTPD1	256355121	NP_001157650.1
20424	9606	1000	CDH2	14589889	NP_001783.2
20425	9606	1001	CDH3	14589891	NP_001784.2
20429	9606	1062	CENPE	71061468	NP_001804.2
20432	9606	1158	CKM	21536288	NP_001815.2
20435	9606	1182	CLCN3	55770840	NP_776297.2
20435	6239	174449	clh-5	17532615	NP_495940.1
20436	9606	1232	CCR3	30581170	NP_847899.1
20437	9606	1282	COL4A1	148536825	NP_001836.2
20438	9606	1299	COL9A3	119508426	NP_001844.3
20444	9606	1459	CSNK2A2	4503097	NP_001887.1
20445	9606	1464	CSPG4	47419930	NP_001888.2
20446	9606	1503	CTPS1	148491070	NP_001896.2
20446	6239	189267	ctps-1	25148299	NP_507243.2
20453	9606	1675	CFD	42544239	NP_001919.2
20454	9606	1990	CELA1	58331209	NP_001962.3
20455	9606	1991	ELANE	4503549	NP_001963.1
20457	9606	2065	ERBB3	54792100	NP_001973.2
20458	9606	2145	EZH1	19923202	NP_001982.2
20461	9606	2264	FGFR4	47524173	NP_002002.3
20463	6239	173049	CELE_W04G5.10	17509593	NP_492969.1
20463	6239	173050	kin-23	392887279	NP_492970.3
20463	6239	191738	old-2	17535347	NP_496123.1
20463	6239	174498	kin-15	392891211	NP_741035.2
20463	6239	174499	kin-16	17535101	NP_496017.1
20463	6239	181289	ver-3	17568305	NP_509836.1
20463	6239	191737	old-1	392891330	NP_496130.2
20463	6239	174501	CELE_R09D1.12	392891216	NP_496025.2
20463	6239	187740	CELE_R09D1.13	17535589	NP_496022.1
20463	6239	180032	kin-30	392922123	NP_506771.3
20463	6239	186632	ver-4	392927217	NP_509835.2
20463	6239	175182	ver-1	32564384	NP_497162.2
20463	6239	3565593	Y50D4B.6	72001273	NP_503375.2
20463	6239	180021	T01G5.1	392922083	NP_506728.2
20466	9606	2357	FPR1	4503779	NP_002020.1
20470	9606	2569	GABRR1	194097386	NP_002033.2
20471	9606	2570	GABRR2	406035350	NP_002034.3
20474	9606	2767	GNA11	115511049	NP_002058.2
20474	6239	171751	egl-30	25145853	NP_740789.1
20477	9606	2817	GPC1	167001141	NP_002072.2
20479	9606	2877	GPX2	32967607	NP_002074.2
20480	9606	2878	GPX3	6006001	NP_002075.2
20482	9606	2926	GRSF1	149193321	NP_002083.3
20485	9606	3003	GZMK	4504235	NP_002095.1
20489	9606	3055	HCK	30795229	NP_002101.2
20490	9606	3067	HDC	92110055	NP_002103.2
20494	9606	27316	RBMX	56699409	NP_002130.2
20498	9606	3249	HPN	33695155	NP_892028.1
20500	9606	3336	HSPE1	4504523	NP_002148.1
20500	6239	175315	Y22D7AL.10	17555568	NP_497428.1
20508	9606	3678	ITGA5	56237029	NP_002196.2
20510	9606	3685	ITGAV	4504763	NP_002201.1
20511	9606	3693	ITGB5	20127446	NP_002204.2
20512	9606	3732	CD82	4504813	NP_002222.1
20512	6239	181567	tsp-8	17570135	NP_510445.1
20514	9606	3739	KCNA4	4504817	NP_002224.1
20515	9606	3755	KCNG1	27436988	NP_002228.2
20516	9606	3782	KCNN3	116805330	NP_002240.3
20517	9606	3787	KCNS1	13492973	NP_002242.2
20518	9606	3790	KCNS3	539846921	NP_001269357.1
20520	9606	3839	KPNA3	34485722	NP_002258.2
20521	9606	3840	KPNA4	4504901	NP_002259.1
20521	6239	177533	ima-3	17540124	NP_501227.1
20523	9606	3851	KRT4	331999954	NP_002263.3
20532	9606	4034	LRCH4	30181233	NP_002310.2
20533	9606	4045	LSAMP	45594240	NP_002329.2
20538	9606	4147	MATN2	62548860	NP_002371.3
20539	9606	4163	MCC	146229340	NP_001078846.1
20544	9606	4312	MMP1	4505215	NP_002412.1
20545	9606	4314	MMP3	4505217	NP_002413.1
20546	9606	4319	MMP10	4505205	NP_002416.1
20547	9606	4321	MMP12	73858572	NP_002417.2
20548	9606	4322	MMP13	4505209	NP_002418.1
20548	6239	178748	CELE_C31B8.8	17558356	NP_503790.1
20549	9606	4324	MMP15	4505211	NP_002419.1
20553	9606	4621	MYH3	98986453	NP_002461.2
20558	9606	4635	MYL4	4557038	NP_002467.1
20559	9606	4692	NDN	4505349	NP_002478.1
20560	9606	4829	NMBR	161484640	NP_002502.2
20562	9606	4832	NME3	37693993	NP_002504.2
20568	9606	5030	P2RY4	4505561	NP_002556.1
20569	9606	5046	PCSK6	4505577	NP_002561.1
20571	9606	5055	SERPINB2	219689110	NP_001137290.1
20574	9606	5087	PBX1	4505623	NP_002576.1
20574	6239	3565545	ceh-20	71985214	NP_001022555.1
20579	9606	5214	PFKP	11321601	NP_002618.1
20580	9606	5268	SERPINB5	167860126	NP_002630.2
20581	9606	5286	PIK3C2A	157671929	NP_002636.2
20581	6239	181618	piki-1	17567531	NP_510529.1
20582	9606	5287	PIK3C2B	194097347	NP_002637.3
20584	9606	5307	PITX1	152963644	NP_002644.4
20589	9606	5375	PMP2	4505909	NP_002668.1
20589	6239	178686	lbp-9	86564433	NP_001033512.1
20595	9606	5523	PPP2R3A	19923229	NP_002709.2
20595	6239	181721	C06G1.5	392928237	NP_001257276.1
20602	9606	5582	PRKCG	13384594	NP_002730.1
20613	9606	5652	PRSS8	4506153	NP_002764.1
20616	9606	5699	PSMB10	4506191	NP_002792.1
20621	9606	5786	PTPRA	4506303	NP_002827.1
20623	9606	5792	PTPRF	109633041	NP_002831.2
20626	9606	5802	PTPRS	104487006	NP_002841.3
20628	9606	5862	RAB2A	4506365	NP_002856.1
20628	6239	171956	unc-108	17507539	NP_491233.1
20629	9606	5864	RAB3A	4506367	NP_002857.1
20632	9606	5899	RALB	4506405	NP_002872.1
20637	9606	5954	RCN1	4506455	NP_002892.1
20652	9606	6456	SH3GL2	4506931	NP_003017.1
20654	9606	6477	SIAH1	55749557	NP_001006611.1
20654	6239	177138	siah-1	17543098	NP_500409.1
20655	9606	6509	SLC1A4	21314632	NP_003029.2
20658	9606	6541	SLC7A1	4507047	NP_003036.1
20659	9606	6542	SLC7A2	258614003	NP_001158243.1
20659	6239	184903	F23F1.6	17533459	NP_493642.1
20659	6239	173650	B0454.6	17531343	NP_494428.1
20659	6239	183650	C50D2.2	17532491	NP_493662.1
20660	9606	6548	SLC9A1	27777632	NP_003038.2
20661	9606	6549	SLC9A2	15529998	NP_003039.2
20662	9606	6566	SLC16A1	262073007	NP_001159968.1
20663	9606	6569	SLC34A1	156627569	NP_003043.3
20663	6239	191351	ZK563.2	25147712	NP_508581.2
20664	9606	6570	SLC18A1	4506987	NP_003044.1
20665	9606	6580	SLC22A1	4506999	NP_003048.1
20670	9606	6602	SMARCD1	133908629	NP_003067.3
20670	6239	176426	swsn-2.1	17557143	NP_499250.1
20670	6239	172018	swsn-2.2	25143862	NP_491329.2
20671	9606	6603	SMARCD2	148536864	NP_001091896.1
20672	9606	6625	SNRNP70	29568103	NP_003080.2
20679	9606	6775	STAT4	345110660	NP_001230764.1
20680	9606	6776	STAT5A	21618342	NP_003143.2
20681	9606	6786	STIM1	485836756	NP_001264890.1
20681	6239	175201	stim-1	25144978	NP_741073.1
20684	9606	6920	TCEA3	41350335	NP_003187.1
20685	9606	4779	NFE2L1	4505379	NP_003195.1
20688	9606	7021	TFAP2B	118582289	NP_003212.2
20689	9606	7047	TGM4	156627577	NP_003232.2
20690	9606	7053	TGM3	189458821	NP_003236.3
20691	9606	7060	THBS4	31543806	NP_003239.2
20692	9606	7072	TIA1	188219591	NP_071505.2
20693	9606	7089	TLE2	21361151	NP_003251.2
20694	9606	7096	TLR1	41350337	NP_003254.2
20695	9606	7097	TLR2	19718734	NP_003255.2
20696	9606	7098	TLR3	4507531	NP_003256.1
20698	9606	7100	TLR5	16751843	NP_003259.2
20700	9606	7105	TSPAN6	4507541	NP_003261.1
20701	9606	7111	TMOD1	260763922	NP_001159588.1
20701	6239	172275	unc-94	17505502	NP_491734.1
20704	9606	7138	TNNT1	187173292	NP_001119605.1
20707	9606	7201	TRHR	4507681	NP_003292.1
20708	9606	7222	TRPC3	194733735	NP_001124170.1
20709	9606	7226	TRPM2	4507689	NP_003298.1
20711	9606	7289	TULP3	21536436	NP_003315.2
20712	9606	7297	TYK2	187608615	NP_003322.3
20714	9606	7321	UBE2D1	4507773	NP_003329.1
20715	9606	7368	UGT8	40254471	NP_003351.2
20715	6239	174507	ugt-58	25146907	NP_496059.2
20716	9606	7375	USP4	40795665	NP_003354.2
20716	6239	177437	H34C03.2	17541074	NP_501035.1
20718	9606	7461	CLIP2	116008447	NP_003379.3
20719	9606	7472	WNT2	4507927	NP_003382.1
20720	9606	7474	WNT5A	40806205	NP_003383.2
20721	9606	7480	WNT10B	16936522	NP_003385.2
20722	9606	7483	WNT9A	15082261	NP_003386.1
20724	9606	7529	YWHAB	4507949	NP_003395.1
20729	9606	7553	ZNF7	544346263	NP_001269724.1
20737	9606	7743	ZNF189	37693525	NP_003443.2
20739	9606	7852	CXCR4	4503175	NP_003458.1
20742	9606	8048	CSRP3	4502893	NP_003467.1
20744	9606	8073	PTP4A2	18104971	NP_536316.1
20748	9606	8291	DYSF	195976766	NP_001124454.1
20748	6239	172659	fer-1	17507839	NP_492337.1
20748	6239	188128	ferl-1	392885618	NP_491602.2
20750	9606	8321	FZD1	4503825	NP_003496.1
20751	9606	8324	FZD7	4503833	NP_003498.1
20789	9606	8407	TAGLN2	469608410	NP_001264153.1
20791	9606	8419	BFSP2	4502995	NP_003562.1
20793	9606	8428	STK24	110349738	NP_001027467.2
20794	9606	8440	NCK2	52630423	NP_003572.2
20794	6239	180690	nck-1	25153221	NP_508706.2
20796	9606	8447	DOC2B	295054132	NP_003576.2
20798	9606	8484	GALR3	4503907	NP_003605.1
20802	9606	8500	PPFIA1	4505983	NP_003617.1
20803	9606	8509	NDST2	4505353	NP_003626.1
20803	6239	177675	hst-1	392899738	NP_501491.4
20807	9606	8549	LGR5	4504379	NP_003658.1
20811	9606	8630	HSD17B6	19743808	NP_003716.2
20811	6239	172183	dhs-2	17507613	NP_491575.1
20811	6239	179590	dhs-20	115534660	NP_505941.3
20811	6239	178983	dhs-16	17557780	NP_504554.1
20811	6239	186315	F55E10.6	193210355	NP_509415.2
20819	9606	8683	SRSF9	4506903	NP_003760.1
20824	9606	8754	ADAM9	4501915	NP_003807.1
20827	9606	2494	NR5A2	45545405	NP_995582.1
20829	9606	8800	PEX11A	4505717	NP_003838.1
20830	9606	8805	TRIM24	47419911	NP_056989.2
20831	9606	8820	HESX1	4504367	NP_003856.1
20832	9606	8821	INPP4B	156104895	NP_003857.2
20834	9606	8850	KAT2B	40805843	NP_003875.3
20834	6239	171920	pcaf-1	17510001	NP_491173.1
20839	9606	8895	CPNE3	4503015	NP_003900.1
20842	9606	8934	RAB7L1	208609962	NP_001129134.1
20844	9606	8938	BAIAP3	15451914	NP_003924.2
20844	6239	180562	F54G2.1	71991716	NP_001024711.1
20847	9606	7204	TRIO	45439359	NP_009049.2
20847	6239	171988	unc-73	71987133	NP_001021496.1
20850	9606	9038	TAAR5	223633986	NP_003958.2
20851	9606	9053	MAP7	310750350	NP_001185538.1
20856	9606	1756	DMD	5032283	NP_003997.1
20857	9606	302	ANXA2	4757756	NP_004030.1
20860	9606	622	BDH1	17738292	NP_004042.1
20861	9606	767	CA8	22027500	NP_004047.3
20865	9606	1263	PLK3	41872374	NP_004064.2
20867	9606	1520	CTSS	23110962	NP_004070.3
20868	9606	1690	COCH	205277471	NP_001128530.1
20869	9606	1739	DLG1	148539578	NP_004078.2
20870	9606	1845	DUSP3	4758208	NP_004081.1
20871	9606	2307	FOXS1	28973785	NP_004109.1
20874	9606	2790	GNG10	310832407	NP_001185593.1
20879	9606	5874	RAB27B	5729997	NP_004154.2
20881	9606	6505	SLC1A1	66773030	NP_004161.4
20882	9606	6507	SLC1A3	169790839	NP_004163.3
20882	6239	174530	glt-5	17537407	NP_496094.1
20883	9606	6545	SLC7A4	110347453	NP_004164.2
20885	9606	6405	SEMA3F	188497703	NP_004177.3
20888	9606	8973	CHRNA6	4757982	NP_004189.1
20888	6239	172105	unc-38	17509397	NP_491472.1
20889	9606	9066	SYT7	354983504	NP_001238994.1
20891	9606	9153	SLC28A2	227116277	NP_004203.2
20897	9606	9321	TRIP11	190194412	NP_004230.2
20899	9606	9333	TGM5	94981556	NP_963925.2
20900	9606	9367	RAB9A	4759012	NP_004242.1
20901	9606	9376	SLC22A8	296080719	NP_001171661.1
20902	9606	9545	RAB3D	4759000	NP_004274.1
20903	9606	9617	MTRF1	34577120	NP_004285.2
20906	9606	91	ACVR1B	4757720	NP_004293.1
20908	9606	312	ANXA13	51896029	NP_001003954.1
20908	6239	175714	nex-1	17554342	NP_498109.1
20909	9606	392	ARHGAP1	4757766	NP_004299.1
20909	6239	174751	rga-1	71996800	NP_001022390.1
20910	9606	444	ASPH	14589866	NP_004309.2
20911	9606	657	BMPR1A	41349437	NP_004320.2
20915	9606	975	CD81	4757944	NP_004347.1
20916	9606	977	CD151	87159822	NP_620598.1
20917	9606	999	CDH1	4757960	NP_004351.1
20920	9606	1394	CRHR1	223717971	NP_001138618.1
20920	6239	181598	C18B12.2	17550550	NP_510496.1
20922	9606	1662	DDX10	13514831	NP_004389.2
20922	6239	171810	Y23H5B.6	17509811	NP_490989.1
20926	9606	1855	DVL1	32479521	NP_004412.2
20927	9606	1856	DVL2	4758216	NP_004413.1
20927	6239	173894	dsh-1	392889975	NP_494978.4
20927	6239	266854	dsh-2	392889937	NP_494937.3
20928	9606	1857	DVL3	41406097	NP_004414.3
20929	9606	1969	EPHA2	32967311	NP_004422.2
20930	9606	1993	ELAVL2	115511032	NP_004423.2
20931	9606	2009	EML1	56790932	NP_001008707.1
20933	9606	2043	EPHA4	4758280	NP_004429.1
20933	6239	173794	vab-1	17535163	NP_494806.1
20935	9606	2045	EPHA7	4758282	NP_004431.1
20936	9606	2047	EPHB1	4758284	NP_004432.1
20938	9606	2049	EPHB3	17975768	NP_004434.2
20939	9606	2050	EPHB4	32528301	NP_004435.3
20940	9606	2051	EPHB6	526118177	NP_004436.3
